user_id,item_id,recommend,year,sentiment_analysis,playtime_forever
76561198056392712,221640,True,2014,1,75.0
76561198056392712,49600,True,2014,2,33.0
76561198056392712,34900,False,2014,0,10.0
76561198056392712,63710,True,2014,2,62.0
76561198056392712,206420,True,2014,0,5723.0
Piechucker,12210,True,2013,2,9915.0
Piechucker,201790,True,2012,2,1902.0
Piechucker,34330,True,2012,2,33059.0
PieInYaaFaceee,620,True,2013,2,818.0
pieman6124,224540,True,2014,2,993.0
76561198035642590,292030,True,2015,1,2936.0
76561198035642590,109600,True,2013,2,11042.0
76561198035642590,34330,True,2012,2,52658.0
76561198053856103,105600,True,,0,5305.0
76561198066292866,8870,True,,1,1010.0
76561198066292866,219640,True,2013,2,1036.0
76561198066292866,233250,True,2015,2,635.0
76561198066292866,218620,True,2014,2,10559.0
76561198073525052,266430,True,2014,2,19.0
76561198073525052,99900,True,2014,2,22975.0
76561198065484906,233450,True,,1,807.0
76561198071091263,301520,True,2015,2,19448.0
76561198071091263,351140,False,2015,2,317.0
76561198071091263,204300,True,2014,2,6211.0
76561198070509391,233450,True,2015,1,2130.0
76561198070509391,304930,True,2014,2,2689.0
76561198044383808,319630,True,2015,1,1609.0
76561198073062456,234710,True,2013,2,972.0
76561198066919836,236370,True,,2,151.0
candycornvampirism,204300,True,2014,2,10493.0
candycornvampirism,250900,True,2014,2,8976.0
candycornvampirism,238280,True,2014,2,1975.0
Friendly_Hoovey,8190,True,2011,2,2632.0
Friendly_Hoovey,105600,True,2011,1,17017.0
ThisMexicunt,730,True,2015,2,74833.0
76561198047937193,219740,True,2013,2,1362.0
nexoses,49520,True,2014,1,16504.0
stirlingsilverfilms,247730,False,2015,2,12.0
stirlingsilverfilms,318220,True,2015,0,367.0
stirlingsilverfilms,1250,True,2015,1,6129.0
stirlingsilverfilms,203140,True,2015,2,1212.0
stirlingsilverfilms,239820,True,2014,2,355.0
stirlingsilverfilms,33440,False,2014,0,179.0
stirlingsilverfilms,252530,True,2014,0,367.0
stirlingsilverfilms,251570,True,2014,2,893.0
stirlingsilverfilms,242860,False,2013,2,366.0
stirlingsilverfilms,241540,True,2013,2,1186.0
souedu,620,True,2015,1,1692.0
Pink_Gib,49520,True,2015,2,5963.0
Pink_Gib,250900,True,2015,2,7458.0
Pink_Gib,22380,True,2014,0,3155.0
Pink_Gib,72850,True,2014,1,4123.0
Pink_Gib,105600,True,2014,2,11694.0
76561198047950481,107800,True,2014,0,112.0
76561198047950481,271290,True,2014,2,756.0
76561198039483841,230410,True,2015,1,2619.0
kiezi101,221100,True,2013,2,5047.0
kiezi101,332800,True,2015,2,285.0
kiezi101,218620,True,2014,1,248.0
kiezi101,265930,True,2014,2,315.0
kiezi101,252490,True,2014,2,5606.0
kiezi101,55230,True,2014,2,3091.0
kiezi101,232430,False,2014,0,99.0
kiezi101,250320,True,2013,2,1219.0
76561198056579186,4000,True,2014,0,30595.0
76561198041906216,391540,True,,0,982.0
76561198041906216,4000,True,2014,2,9031.0
76561198041906216,63380,True,2014,2,197.0
76561198041906216,550,True,2014,2,4535.0
76561198041906216,233130,True,2014,2,1460.0
AedanBlaze,208090,True,2014,2,726.0
76561197996328974,247730,False,2014,1,62.0
76561197996328974,307780,False,2015,0,1196.0
Pissbrains,35450,True,2015,2,1051.0
pitmania,4000,True,2013,1,14344.0
pixelonsteam,292030,True,,2,3089.0
pixelonsteam,291550,False,,1,3927.0
pixelonsteam,269770,True,,2,563.0
76561198063459358,291550,True,,2,130.0
rickoning,359050,True,2015,0,123.0
rickoning,298110,True,2014,0,914.0
rickoning,238460,True,2014,2,439.0
314155156915923,356510,True,,1,21.0
314155156915923,225840,True,,2,388.0
Mysticmoo,230410,False,2013,2,2917.0
76561198115350277,107410,True,,2,9333.0
Pzop,417750,True,,2,239.0
Pzop,221100,False,2015,0,9207.0
pickaxekritz,304930,True,2015,1,2938.0
76561198063128416,238460,True,,1,1024.0
76561198063128416,233470,True,,1,273.0
76561198063128416,323370,True,2015,1,368.0
76561198063128416,238370,False,,1,138.0
76561198063128416,104900,False,,1,33.0
76561198063128416,253430,False,,1,757.0
76561198063128416,48000,True,,1,250.0
76561198063128416,303800,False,,1,12.0
76561198063128416,378930,False,,1,9.0
gimmedepussyplsboss,730,True,2015,2,99145.0
gommbamario,299700,False,2014,0,1584.0
gommbamario,550,True,2013,2,5057.0
76561198093970444,302830,True,2015,2,153.0
76561198093970444,304930,True,2014,1,5754.0
plasmakat,218680,True,2013,2,1625.0
plasmakat,620,True,2013,2,1932.0
plasmakat,57690,True,2015,2,5204.0
Plasticbrotha,252490,True,2014,2,22273.0
HerpFullOfDerp,312990,True,2015,0,257.0
HerpFullOfDerp,304930,True,2014,2,3388.0
gohangasalami_imalasagnahog,207490,True,2012,2,2325.0
gohangasalami_imalasagnahog,107100,True,2012,2,2945.0
abcdefghijklmnopqrstuvwxyzyes,730,True,2015,2,50050.0
iWantDat1,391540,True,,0,163.0
iWantDat1,72850,True,,1,183.0
iWantDat1,49520,True,,1,202.0
deranked,730,False,2015,2,63435.0
76561198133746607,4000,True,2015,2,50789.0
76561198133746607,49520,True,2015,1,4813.0
76561198090240161,381210,False,,0,51.0
playertheslayer,730,True,2014,0,25300.0
playertheslayer,218230,True,2015,2,3583.0
skelaxum,107410,True,2013,2,9899.0
skelaxum,72850,True,2012,2,26776.0
76561198088568935,4700,True,2015,1,8716.0
76561198088568935,252490,False,,1,37071.0
becausenobodylikesdefaulturls,70300,True,2014,1,3326.0
becausenobodylikesdefaulturls,63610,True,2014,1,442.0
becausenobodylikesdefaulturls,286080,True,2015,1,77.0
becausenobodylikesdefaulturls,224760,True,2014,2,976.0
becausenobodylikesdefaulturls,221910,True,2014,0,345.0
76561198106609214,262410,True,2015,2,132.0
76561198106609214,354140,True,2015,2,64.0
76561198106609214,233720,True,2014,2,562.0
76561198061363239,3900,True,2015,2,2034.0
DuBsTeRs1,252490,True,,2,661.0
DuBsTeRs1,342480,False,2015,0,7.0
Pocardus,214490,True,2014,0,234.0
Pocardus,233720,True,2014,2,45.0
Pocardus,49520,True,2014,0,965.0
Pocardus,8930,True,2014,2,17937.0
Pocardus,550,True,2014,0,560.0
evolic,252950,True,,2,3713.0
evolic,437220,True,,2,1079.0
modedickson,7670,True,2015,2,31.0
modedickson,205100,True,2014,2,1805.0
modedickson,104900,False,2014,0,9.0
ElMessias,730,True,2015,1,3145.0
ElMessias,40800,True,2015,2,5200.0
ElMessias,550,True,2015,1,1554.0
ElMessias,304930,False,2015,1,7.0
ElMessias,211260,True,,0,747.0
ElMessias,250900,True,2015,1,8550.0
ElMessias,24840,True,2015,1,459.0
ElMessias,99900,True,2014,2,41902.0
POISON_OAK,220,True,2014,2,101.0
poiyuk,250900,True,2015,1,14190.0
PoKeVGL,207140,True,2014,1,806.0
PoKeVGL,252490,True,2013,1,2136.0
pokefam,730,False,2015,0,62577.0
76561198131090970,346110,True,,0,34043.0
Polaa,730,True,2015,2,79967.0
76561198068601535,17390,True,2014,2,1993.0
76561198053963927,255710,True,2015,0,1563.0
76561198053963927,221100,True,2015,1,14769.0
polygraphsharik,8870,True,2014,1,514.0
polygraphsharik,220260,True,2013,1,569.0
polygraphsharik,222750,True,2013,1,1247.0
76561198142457231,34030,True,2014,0,20082.0
Cluescroller,730,True,2015,2,49886.0
Cluescroller,10180,True,2015,0,966.0
poopholder,252490,True,2015,2,3236.0
poopholder,227680,False,2015,0,619.0
poopholder,224540,False,2015,0,221.0
poopholder,374320,True,,2,3145.0
poopholder,72850,True,2015,2,11257.0
76561198075422436,211820,True,2015,0,15780.0
76561198075422436,295110,True,2015,0,396.0
76561198075422436,304050,True,2015,2,895.0
76561198075422436,248820,True,2015,2,1435.0
76561198075422436,218620,True,2015,0,3331.0
76561198075422436,730,True,2015,0,2728.0
76561198075422436,335240,True,2015,2,253.0
ThisIsWhereIGetOff,356670,True,2015,2,206.0
ThisIsWhereIGetOff,224260,True,2015,0,4485.0
ThisIsWhereIGetOff,252330,True,2015,2,948.0
ThisIsWhereIGetOff,4000,True,2014,2,495058.0
popcornman812,291550,True,,2,696.0
popcornman812,218620,False,,0,3874.0
popcornman812,227940,False,2015,0,14.0
76561198064553245,244850,True,2015,0,2010.0
76561198064553245,105600,True,2014,2,5828.0
76561198070476536,352950,True,2015,2,19.0
PorbusMaximus,290060,True,2014,2,285.0
PorbusMaximus,300900,True,2014,0,38.0
PorbusMaximus,17410,True,2014,2,977.0
aganic,4920,True,2014,1,222.0
76561198046138768,272890,True,2015,2,471.0
76561198046138768,359870,True,,2,8018.0
76561198046138768,3590,True,2015,0,820.0
TSEpsilon,304930,True,2015,2,17218.0
TSEpsilon,250900,True,2014,2,20855.0
TSEpsilon,207140,True,2014,2,481.0
TSEpsilon,252490,True,2014,0,1219.0
PortHashbrown,218620,False,2015,0,16789.0
PortHashbrown,290080,True,,0,158.0
PortHashbrown,391070,False,2015,1,166.0
PortHashbrown,332790,True,2015,2,193.0
PortHashbrown,32430,False,2015,0,8.0
PortHashbrown,24790,True,2015,1,38.0
PortHashbrown,267340,False,2015,0,265.0
fussyfusfis,218620,False,2015,2,26554.0
fussyfusfis,49520,True,,2,7534.0
fussyfusfis,219640,True,2014,0,880.0
76561198048312212,200260,True,,2,1453.0
smirk_,226700,False,2014,0,1498.0
grommet,730,True,,2,38575.0
76561198041739032,283960,True,2015,2,663.0
76561198041739032,227280,True,2014,0,74.0
76561198041739032,249990,True,2015,1,250.0
e45g4w4t,224260,True,2014,2,2840.0
GGguy,219150,True,2014,0,558.0
GGguy,238010,True,,1,2043.0
GGguy,263100,True,2015,1,15.0
GGguy,418070,True,,2,314.0
GGguy,274170,True,2015,0,756.0
GGguy,218620,True,2015,2,44670.0
GGguy,400250,True,2015,0,400.0
GGguy,24240,True,2014,2,3292.0
Zh3nd,730,True,2014,1,35755.0
76561198045926585,730,True,2013,0,93027.0
76561198045926585,4000,True,2013,0,10246.0
kikis17,4000,True,2013,2,34315.0
trueguess100,6060,True,2014,2,1476.0
bonamb,8930,True,2015,2,2031.0
ainulgokil,304930,True,2014,1,1621.0
ThePotaot,232090,True,,1,803.0
ThePotaot,230290,True,,1,174.0
ThePotaot,211820,True,2015,2,806.0
ThePotaot,219830,True,2014,2,6724.0
2edgy4youboi,4000,True,,2,14368.0
2edgy4youboi,234390,True,,0,967.0
2edgy4youboi,329130,True,2015,0,1096.0
2edgy4youboi,212680,True,2014,2,2446.0
2edgy4youboi,220200,True,2014,2,8524.0
76561198116557265,218230,True,2015,0,19323.0
76561198116557265,221640,True,2014,2,157.0
76561198116557265,301520,True,2014,2,8634.0
76561198116557265,304930,True,2014,2,929.0
76561198116557265,239820,True,2014,2,3906.0
d0g5_coolpat11,347560,True,,2,46.0
d0g5_coolpat11,213670,True,2014,2,3080.0
76561198097488403,230410,True,2014,1,313.0
76561198088795912,400,True,2015,1,956.0
694201337694201337,730,True,2015,2,43686.0
694201337694201337,220200,True,2013,2,15420.0
PowerMetalSquid3212,208090,True,2014,2,532.0
76561198086621637,222880,True,,1,683.0
76561198084578332,730,True,2014,2,43929.0
76561198084578332,239220,True,2014,1,828.0
76561198082324709,219740,True,2014,1,4061.0
profit_m8,730,True,2015,1,84813.0
76561198073297767,242760,True,2014,2,547.0
76561198073297767,223710,True,2013,2,1913.0
jamessnee1,373390,True,2015,2,421.0
76561198051433352,218620,False,,2,1474.0
76561198051433352,391220,True,,2,1089.0
76561198051433352,287390,True,,2,813.0
Monazthespaz,220,False,2014,0,784.0
Praiseofdeph,304430,True,,2,239.0
Praiseofdeph,246900,True,2015,0,984.0
Praiseofdeph,356570,True,2015,2,890.0
Praiseofdeph,219150,True,2015,2,410.0
Praiseofdeph,274190,True,2015,1,1185.0
Praiseofdeph,63380,True,2015,2,1187.0
Praiseofdeph,248820,True,2015,1,746.0
Praiseofdeph,250760,True,2015,2,364.0
Praiseofdeph,207610,True,2014,2,927.0
reddeadslayer,230410,True,2013,2,28985.0
76561198077442099,301520,True,2014,2,462.0
PrecisionI,252490,True,2014,0,38685.0
76561198064215349,244850,True,2013,2,356.0
76561198064215349,218230,True,2014,2,2518.0
76561198064215349,221100,True,2014,2,3625.0
76561198036245133,273350,True,2014,1,2673.0
76561198036245133,261640,True,,1,240.0
76561198036245133,235540,True,,1,192.0
premiumbaka,306130,True,,2,25242.0
76561198089277054,304050,True,2015,2,600.0
MAXFAX28,251990,True,2015,2,494.0
MAXFAX28,310080,True,2015,1,851.0
MAXFAX28,383870,True,,2,189.0
MAXFAX28,40800,False,2015,1,110.0
MAXFAX28,252490,True,2015,2,1175.0
MAXFAX28,50300,True,2015,2,341.0
MAXFAX28,200510,True,2013,1,2799.0
spinarock,222730,True,2014,0,168.0
76561198083972463,323470,True,2015,1,8098.0
PrimaBun,730,True,2014,2,95272.0
76561198025489159,214870,True,2014,2,114.0
pokemontrainerred,270170,True,2014,0,25.0
pokemontrainerred,49520,True,2014,2,22401.0
TheAmityPrincess,265630,True,2014,0,161.0
TheAmityPrincess,221100,True,2014,2,6312.0
TheAmityPrincess,203290,True,2014,2,179.0
TheAmityPrincess,107410,False,2014,1,12488.0
TheAmityPrincess,730,True,2015,0,21530.0
TheAmityPrincess,42910,True,2014,2,112.0
TheAmityPrincess,8190,True,2013,0,1047.0
TheAmityPrincess,240,True,2013,1,1689.0
Podrigo,252490,True,,2,1564.0
Podrigo,22370,True,2013,0,360.0
Podrigo,263060,True,2014,2,135.0
Podrigo,208580,True,2015,2,2093.0
Podrigo,17080,True,2012,0,161.0
PriorityPacks,270880,True,,2,2801.0
PriorityPacks,424280,True,,0,27.0
Jay-san,730,True,2015,0,1116.0
Jay-san,239030,True,2015,0,127.0
majin_boo123,234710,False,2015,1,516.0
majin_boo123,280790,True,2015,1,5696.0
Beddington,204030,True,2015,2,1146.0
gooseisthegreatest,9480,True,2013,0,3569.0
gooseisthegreatest,98400,True,2013,2,1110.0
gooseisthegreatest,221040,True,2014,0,4267.0
gooseisthegreatest,323720,True,2015,2,222.0
gooseisthegreatest,34900,True,2015,2,10.0
76561198027783576,8980,True,,0,3510.0
ProfPoultry,200510,True,2014,0,6385.0
ProfPoultry,211420,True,2014,0,9112.0
76561198080600208,730,True,2015,1,14092.0
NighTMarE135,230410,True,2014,1,25908.0
76561198088599132,252490,True,2014,2,414.0
profile5135,271590,True,2015,1,2942.0
theprofitbird,218620,True,2015,2,18587.0
theprofitbird,318430,True,2015,0,351.0
theprofitbird,31280,True,2014,2,962.0
76561198043932615,730,True,2014,2,38386.0
76561198071845101,4000,True,,2,20943.0
76561198071845101,211820,True,2014,2,1708.0
76561198073259913,274940,True,2015,1,2226.0
76561198073259913,49520,True,2015,1,7367.0
proletar666,330840,True,2014,1,3551.0
proletar666,330830,True,2015,0,861.0
proletar666,237850,True,2014,1,4304.0
proletar666,258180,True,2014,2,617.0
proletar666,263820,True,2014,0,432.0
proletar666,331470,True,2014,1,1022.0
76561198089833180,218620,False,,0,21128.0
76561198140523000,730,True,,2,15224.0
76561198006421406,225080,True,2014,2,407.0
littlebeautifulbubu,330840,True,2015,0,1131.0
littlebeautifulbubu,319630,True,,2,1751.0
littlebeautifulbubu,262060,True,2015,2,4090.0
littlebeautifulbubu,268500,True,,2,1397.0
littlebeautifulbubu,12200,True,2013,2,902.0
76561198095816476,224480,True,2014,1,3174.0
76561198095816476,285900,True,2014,1,4012.0
rofldogsz,210770,True,2015,1,59.0
PshychedSubstance,311210,False,2015,1,2085.0
PshychedSubstance,282050,True,,0,13411.0
PshychedSubstance,409160,True,2015,1,26.0
PshychedSubstance,730,True,2015,1,3037.0
donkeyinyourface,322500,True,,2,1213.0
donkeyinyourface,4000,True,2015,2,20388.0
donkeyinyourface,346010,True,2015,1,1187.0
donkeyinyourface,25000,True,2014,2,3475.0
76561198078167501,212200,False,2015,0,9.0
PuppyxKitten,1250,True,2014,2,2645.0
PuppyxKitten,262060,True,,1,1687.0
PuppyxKitten,394970,True,,2,430.0
psyllid,221100,True,2015,0,70726.0
pikabare,252950,True,,2,15329.0
Carlitosclabounclavito,8600,True,2014,1,146.0
mmsharpeye,228880,True,,2,2342.0
76561198043116660,211820,True,2014,2,10496.0
hortiiculture,413150,True,,1,8265.0
hortiiculture,230410,True,,2,1345.0
JPONG1010,218620,True,2015,1,2598.0
paulooluap4,304930,True,2014,0,1123.0
paulooluap4,200210,True,2014,0,1841.0
dontcopythisprofilelink,333950,True,2015,2,86.0
76561198068298463,200210,True,,2,42047.0
pulseeffect,255710,True,2015,2,13451.0
pulseeffect,297810,True,2014,2,535.0
76561198070500519,238320,True,2014,2,426.0
76561198067609823,265210,True,2014,2,154.0
Fairweather97,9480,True,2014,1,119.0
76561198047659670,391220,True,,1,1425.0
76561198047659670,271590,True,2015,1,3798.0
76561198047659670,231430,True,2014,1,55519.0
76561198026516913,221100,True,2015,2,65916.0
76561198093961758,252490,True,2015,1,15067.0
76561198093961758,218620,True,2015,1,590.0
76561198093961758,730,True,2014,1,43810.0
76561198070590567,50130,True,2014,2,438.0
purestformation,225540,True,2015,0,2440.0
purestformation,236510,False,2014,0,176.0
purestformation,230410,True,2015,0,17759.0
seederers,42910,True,2014,1,907.0
seederers,107100,True,2014,2,1894.0
seederers,221640,True,2013,0,237.0
perrojudio,730,True,2015,1,29782.0
perrojudio,252490,True,2015,1,27934.0
perrojudio,4000,True,2015,1,14139.0
assassins_nightmare,233250,False,2014,2,370.0
assassins_nightmare,107410,False,,0,2061.0
76561198071905809,230410,True,2015,2,47235.0
Pussyfoot,252490,True,,2,3922.0
Pussyfoot,730,True,,1,17094.0
mynameslimshady,203140,True,,2,594.0
mynameslimshady,206420,False,,2,781.0
mynameslimshady,205100,True,,1,765.0
mynameslimshady,204100,True,,2,641.0
mynameslimshady,209000,True,2015,2,1260.0
mynameslimshady,218620,True,2015,2,1504.0
mynameslimshady,730,True,2015,1,36937.0
iisputin,227940,True,2015,2,5071.0
harharinfigar,214190,True,2015,2,262.0
harharinfigar,72850,True,2014,2,22373.0
harharinfigar,204300,True,2014,2,4698.0
harharinfigar,258160,True,2015,2,785.0
harharinfigar,56400,True,2014,2,15287.0
harharinfigar,42910,True,2014,2,5946.0
harharinfigar,105600,True,2013,0,7159.0
76561198036223338,205950,False,2014,0,27.0
76561198044037106,368230,True,,2,2400.0
76561198044037106,200510,True,2014,2,14904.0
MarsupialesLocos,70000,True,2013,2,1895.0
MarsupialesLocos,304930,True,2015,1,61542.0
MarsupialesLocos,362890,True,,1,1017.0
MarsupialesLocos,70,True,2015,0,286.0
MarsupialesLocos,550,True,2015,1,29496.0
MarsupialesLocos,220,True,2014,1,3104.0
76561198062646700,72850,True,2013,2,35379.0
pyrodeus,49520,True,2014,0,42413.0
76561198111678752,242760,True,2014,2,817.0
76561198111678752,241540,True,2014,2,669.0
76561198111678752,391540,True,2015,2,961.0
76561198111678752,218620,True,2014,1,1190.0
76561198111678752,6060,True,2014,1,1392.0
76561198111678752,4000,True,2014,2,29827.0
76561198082533596,107410,True,2013,2,1126.0
henryle,227080,False,2014,2,16.0
henryle,8190,True,2014,1,1634.0
henryle,244850,True,2014,2,784.0
arco2001,304930,False,2014,0,2116.0
Qinsmoon8080,313340,True,2014,1,7.0
Qi_Bishop,342480,True,2015,2,9.0
Qi_Bishop,240,True,2015,1,57468.0
Qi_Bishop,310370,True,2015,2,44.0
Qi_Bishop,730,True,2015,2,34717.0
Qi_Bishop,222980,True,2015,2,401.0
qqmp,207350,True,,2,13423.0
qqmp,400910,True,,2,3021.0
YouCannotDefeatTheQuack,730,True,,0,16400.0
QuantaTigra,304930,True,,2,219.0
Wezzelbuby,205100,True,,2,2996.0
Wezzelbuby,379720,True,,2,164.0
Wezzelbuby,49520,True,,0,8516.0
cat1,321830,True,2014,2,1095.0
cat1,242680,True,2015,0,8291.0
cat1,251170,False,2015,2,361.0
cat1,70,True,2015,2,257.0
76561198041963382,264710,True,2015,2,2690.0
Toyopet,221100,False,2014,2,20274.0
76561198051319354,350600,True,2015,2,1466.0
IIWinterD3ath,242700,True,2014,0,772.0
IIWinterD3ath,220700,True,2013,2,1083.0
76561198049642277,220200,True,2014,2,23680.0
76561198049642277,65980,True,2014,2,10305.0
chumdog,252490,True,2015,2,13637.0
76561198083143415,304930,True,2015,1,92.0
76561198083143415,259320,False,2015,1,14.0
quigles,383870,True,,2,178.0
quigles,200630,False,2014,0,62.0
1300655506nigga,263760,True,2014,0,295.0
